"Full-Time Faculty Salary Comparisons 2018-19   3   CALIFORNIA FEDERATION OF TEACHERS  • August 8, 2019 DistrictSalary ($)"
"MA  no experience,"
Step 1RankSalary ($)
MA 5 years
"experience, Step 6Rank"
"Allan Hancock Joint 58,294 39 68,900 46"
"Antelope Valley 56,126 52 68,717 48"
"Barstow 57,397 44 69,495 44"
"Butte 56,777 48 70,732 39"
"Cabrillo 57,499 43 70,299 40"
"Cerritos 67,871 10 84,391 5"
"Chabot-Las Positas 62,035 27 76,838 17"
"Chaffey 66,000 16 74,000 28"
"Citrus 63,393 22 72,740 32"
"Coast 59,463 36 72,562 33"
"Compton 59,503 34 66,513 58"
"Contra Costa 59,616 33 67,716 54"
"Copper Mountain 52,068 68 64,113 66"
"Desert 66,477 14 81,857 9"
"El Camino 68,403 8 82,386 8"
"Feather River 55,949 56 69,541 43"
"Foothill-DeAnza 60,121 32 75,394 22"
"Gavilan 62,394 25 74,952 23"
"Glendale 64,033 20 76,982 16"
"Grossmont-Cuyamaca 52,817 66 60,050 70"
"Hartnell 55,973 55 69,881 41"
"Imperial 56,873 47 65,934 62"
"Kern 73,767 2 83,460 6"
"Lake Tahoe 55,079 57 66,688 57"
"Lassen 58,757 38 74,265 26"
"Long Beach 68,284 9 81,060 11"
Los A
"ngeles 60,130 31 71,770 36"
"Los Rios 46,660 71 56,769 71"
"Marin 65,616 17 76,536 19"
"Mendocino-Lake 56,513 50 69,098 45"
"Merced 55,018 58 67,511 55"
"Mira Costa 76,826 1 96,958 1"
"Monterey Peninsula 54,659 60 66,385 59"
"Mt. San Antonio 67,622 11 81,119 10"
"Mt. San Jacinto 56,094 53 65,028 65"
"Napa Valley 52,131 67 67,812 53"
"North Orange County 67,137 12 75,832 21"
"Ohlone 68,786 7 82,721 7"
"Palo Verde 57,018 45 66,101 61"
"Palomar 63,686 21 77,593 14Masters Degree (Step 1)  and Masters +5 Years (Step 6)"
"Full-Time Faculty Salary Comparisons 2018-19    4   CALIFORNIA FEDERATION OF TEACHERS  • August 8, 2019 DistrictSalary ($)"
"MA  no experience,"
Step 1RankSalary ($)
MA 5 years
"experience, Step 6Rank"
"Pasadena Area 72,082 5 72,082 34"
"Peralta 40,793 72 53,327 72"
"Rancho Santiago 62,839 24 76,310 20"
"Redwoods 51,271 69 62,379 67"
"Rio Hondo 59,242 37 74,265 25"
"Riverside 64,097 19 79,404 13"
"San Bernardino 57,964 40 68,843 47"
"San Diego 57,836 41 66,239 60"
"San Francisco 61,200 28 74,550 24"
"San Joaquin Delta 57,017 46 71,720 37"
"San Jose/Evergreen 73,052 4 86,930 3"
"San Luis Obispo County 55,016 59 68,044 50"
"San Mateo County 71,328 6 88,620 2"
"Santa Barbara 63,071 23 74,142 27"
"Santa Clarita 62,160 26 73,632 30"
"Santa Monica 55,998 54 67,993 51"
"Sequoias 64,795 18 76,669 18"
"Shasta-Tehama-Trinity Joint 53,710 62 67,087 56"
"Sierra Joint 53,206 64 67,905 52"
"Siskiyou Joint 52,865 65 61,585 68"
"Solano County 53,699 63 65,333 64"
"Sonoma County 66,407 15 77,032 15"
"South Orange County 73,714 3 86,646 4"
"Southwestern 57,670 42 69,785 42"
"State Center 59,477 35 73,843 29"
"Ventura County 48,751 70 60,939 69"
"Victor Valley 53,955 61 65,914 63"
"West Hills 60,665 30 71,881 35"
"West Kern 56,163 51 70,775 38"
"West Valley-Mission 67,053 13 79,639 12"
"Yosemite 61,125 29 73,556 31"
"Yuba 56,772 49 68,615 49"
•A
"verage (Mean) 60,109 72,311"
•H
"ighest 76,826 96,958"
•3r
"d quartile 64,272 76,569"
•M
"edian 59,353 71,745"
•1s
"t quartile 55,992 67,"
665
•Low
"est 40,793 53,327"